case_id,Resource,AMOUNT_REQ,proctime,time,elapsed,activity_name,label,event_nr,last,remtime
198561,10931,50000,192,2012-01-06 11:26:45,213,W_Filling_in application,false,2,false,270
198567,10629,37500,316,2012-01-06 11:52:32,0,W_Filling_in application,false,1,false,882
198567,10629,37500,14,2012-01-06 11:53:30,58,W_Calling_after_offers,false,2,false,824
198570,11203,12500,283,2012-01-06 18:39:09,0,W_Filling_in application,true,1,false,1530512
198570,10909,12500,233,2012-01-07 14:33:55,71686.0000000001,W_Calling_after_offers,true,2,false,1458826
198573,11119,10000,320,2012-01-06 12:00:44,0,W_Filling_in application,false,1,false,1020175
198573,10929,10000,7,2012-01-07 12:43:46,88981.9999999999,W_Calling_after_offers,false,2,false,931193
198573,10609,10000,1005,2012-01-18 07:14:53,1019649,W_Assessing_application,false,3,false,526
198582,10909,25000,70,2012-01-06 19:09:27,0,W_Filling_in application,true,1,false,1434149
198582,10913,25000,454,2012-01-16 19:51:59,866552,W_Calling_after_offers,true,2,false,567597
198582,10138,25000,2265,2012-01-20 14:25:16,1192549,W_Assessing_application,true,3,false,241600
198582,10909,25000,7,2012-01-20 19:07:09,1209462,W_Calling _missing_information,true,4,false,224687
198585,11201,5400,477,2012-01-06 19:39:32,0,W_Filling_in application,true,1,false,3521486
198585,10889,5400,107,2012-01-13 18:27:34,600482.000000002,W_Calling_after_offers,true,2,false,2921004
198585,10609,5400,505,2012-02-08 08:00:55,2809283,W_Assessing_application,true,3,false,712203
198585,10863,5400,38,2012-02-08 15:24:12,2835880,W_Calling _missing_information,true,4,false,685606
198585,10138,5400,744,2012-02-13 07:47:09,3240457,W_Assessing_application,true,5,false,281029
198585,10982,5400,63,2012-02-13 12:56:59,3259047,W_Calling _missing_information,true,6,false,262439
198585,10138,5400,128,2012-02-14 14:20:51,3350479,W_Assessing_application,true,7,false,171007
198585,11122,5400,257,2012-02-14 19:14:14,3368082,W_Calling _missing_information,true,8,false,153404
198588,10909,10000,105,2012-01-06 19:19:35,0,W_Filling_in application,true,1,false,3070586
198588,10863,10000,339,2012-01-11 13:49:08,412173,W_Calling_after_offers,true,2,false,2658413
198597,10935,10000,486,2012-01-06 14:50:13,0,W_Fixing_incoming_lead,true,1,false,3005893
198597,10913,10000,147,2012-01-07 09:11:55,66102.0000000001,W_Filling_in application,true,2,false,2939791
198597,0,10000,84,2012-01-17 11:07:56,937063.000000001,W_Calling_after_offers,true,3,false,2068830
198597,10809,10000,273,2012-02-09 11:47:50,2926657,W_Assessing_application,true,4,false,79236
198606,10909,10000,774,2012-01-06 19:32:35,0,W_Filling_in application,false,1,false,928648
198606,10909,10000,49,2012-01-06 19:33:44,69,W_Calling_after_offers,false,2,false,928579
198609,10909,11000,432,2012-01-06 19:44:22,0,W_Filling_in application,false,1,false,1167374
198609,10909,11000,59,2012-01-06 19:45:40,78,W_Calling_after_offers,false,2,false,1167296
198609,11289,11000,1144,2012-01-18 17:00:08,1026946,W_Assessing_application,false,3,false,140428
198609,11169,11000,752,2012-01-19 11:35:16,1093854,W_Calling _missing_information,false,4,false,73520
198615,10935,15000,99,2012-01-06 14:52:04,0,W_Fixing_incoming_lead,false,1,false,66380
198618,10935,22000,76,2012-01-06 14:53:28,0,W_Fixing_incoming_lead,true,1,false,3518418
198618,11203,22000,119,2012-01-06 19:39:00,17132,W_Filling_in application,true,2,false,3501286
198618,10982,22000,220,2012-01-07 11:43:59,75030.9999999998,W_Calling_after_offers,true,3,false,3443387
198618,11289,22000,1058,2012-02-09 19:37:57,2954669,W_Assessing_application,true,4,false,563749
198618,10972,22000,121,2012-02-10 10:37:24,3008636,W_Calling _missing_information,true,5,false,509782
198621,11203,41382,186,2012-01-06 19:35:54,0,W_Filling_in application,true,1,false,2655939
198621,10889,41382,163,2012-01-13 18:17:56,600122.000000002,W_Calling_after_offers,true,2,false,2055817
198621,10629,41382,1268,2012-02-03 13:48:26,2398352,W_Assessing_application,true,3,false,257587
198621,10629,41382,103,2012-02-03 13:50:29,2398475,W_Calling _missing_information,true,4,false,257464
198624,10931,15000,536,2012-01-06 13:29:00,0,W_Filling_in application,false,1,false,1200130
198624,10899,15000,24,2012-01-16 09:41:43,850362.999999998,W_Calling_after_offers,false,2,false,349767
198624,10972,15000,1551,2012-01-19 11:41:03,1116723,W_Assessing_application,false,3,false,83407
198624,11179,15000,235,2012-01-19 13:59:13,1125013,W_Calling _missing_information,false,4,false,75117
198627,11169,9500,782,2012-01-06 15:34:21,0,W_Filling_in application,true,1,false,2154739
198627,11169,9500,352,2012-01-06 15:41:12,411,W_Calling_after_offers,true,2,false,2154328
198627,10609,9500,2644,2012-01-19 10:34:57,1105236,W_Assessing_application,true,3,false,1049503
198627,10609,9500,9,2012-01-19 10:35:54,1105293,W_Calling _missing_information,true,4,false,1049446
198627,10609,9500,246,2012-01-23 09:08:14,1445633,W_Assessing_application,true,5,false,709106
198627,10609,9500,47,2012-01-23 14:15:53,1464092,W_Calling _missing_information,true,6,false,690647
198627,10609,9500,985,2012-01-25 12:46:47,1631546,W_Assessing_application,true,7,false,523193
198627,10609,9500,9,2012-01-25 12:47:30,1631589,W_Calling _missing_information,true,8,false,523150
198630,11203,6000,114,2012-01-06 19:42:09,0,W_Filling_in application,true,1,false,2896387
198630,0,6000,113,2012-01-17 11:25:00,920571.000000001,W_Calling_after_offers,true,2,false,1975816
198633,10982,15000,196,2012-01-06 14:01:53,0,W_Filling_in application,true,1,false,2919067
198633,10982,15000,4249,2012-01-06 16:02:46,7253,W_Calling_after_offers,true,2,false,2911814
198633,10609,15000,536,2012-01-25 06:55:19,1616006,W_Assessing_application,true,3,false,1303061
198633,10609,15000,14,2012-01-25 06:56:37,1616084,W_Calling _missing_information,true,4,false,1302983
198633,10609,15000,214,2012-01-26 10:37:36,1715743,W_Assessing_application,true,5,false,1203324
198633,10609,15000,17,2012-01-30 12:22:47,2067654,W_Calling _missing_information,true,6,false,851413
198633,10609,15000,525,2012-02-09 08:50:17,2918904,W_Assessing_application,true,7,false,163
198636,11201,9000,864,2012-01-06 19:55:28,0,W_Filling_in application,false,1,false,648
198639,10913,5000,102,2012-01-07 09:09:21,0,W_Filling_in application,false,1,false,969615
198639,11259,5000,25,2012-01-13 08:48:56,517174.999999999,W_Calling_after_offers,false,2,false,452440
198642,10935,10000,59,2012-01-06 14:55:23,0,W_Fixing_incoming_lead,true,1,false,1533850
198642,10909,10000,62,2012-01-06 19:47:42,17539,W_Filling_in application,true,2,false,1516311
198642,11009,10000,239,2012-01-09 15:25:27,261004,W_Calling_after_offers,true,3,false,1272846
198642,11289,10000,8,2012-01-19 08:02:24,1098421,W_Assessing_application,true,4,false,435429
198642,10909,10000,540,2012-01-20 18:11:46,1221383,W_Calling _missing_information,true,5,false,312467
198642,10609,10000,187,2012-01-23 07:06:33,1440670,W_Assessing_application,true,6,false,93180
198642,10909,10000,437,2012-01-23 10:02:02,1451199,W_Calling _missing_information,true,7,false,82651
198642,10609,10000,50,2012-01-24 06:54:18,1526335,W_Assessing_application,true,8,false,7515
198645,10935,8000,65,2012-01-06 14:56:37,0,W_Fixing_incoming_lead,false,1,false,70044
198645,10913,8000,155,2012-01-07 09:21:11,66273.9999999998,W_Filling_in application,false,2,false,3770
198657,10909,30000,950,2012-01-06 14:50:17,0,W_Filling_in application,false,1,false,1021625
198657,10909,30000,46,2012-01-06 14:52:16,119,W_Calling_after_offers,false,2,false,1021506
198669,10909,8500,60,2012-01-06 19:49:36,0,W_Filling_in application,true,1,false,1694716
198669,10861,8500,3,2012-01-14 10:19:31,656995,W_Calling_after_offers,true,2,false,1037721
198672,10931,15000,408,2012-01-06 15:38:31,0,W_Fixing_incoming_lead,false,1,false,864974
198672,10931,15000,670,2012-01-06 15:49:56,685,W_Filling_in application,false,2,false,864289
198672,10931,15000,110,2012-01-06 15:51:58,807,W_Calling_after_offers,false,3,false,864167
198672,11289,15000,6817,2012-01-16 12:52:32,854041,W_Assessing_application,false,4,false,10933
198672,10909,15000,1237,2012-01-16 14:54:32,861360.999999998,W_Calling _missing_information,false,5,false,3613
198672,11289,15000,442,2012-01-16 15:47:01,864510.000000001,W_Assessing_application,false,6,false,464
198675,11169,35000,515,2012-01-06 15:50:35,0,W_Filling_in application,false,1,false,946903
198675,11259,35000,11,2012-01-13 15:41:37,604262.000000002,W_Calling_after_offers,false,2,false,342641
198675,11289,35000,1277,2012-01-17 13:35:14,942279.000000001,W_Assessing_application,false,3,false,4624
198678,11003,3500,83,2012-01-06 15:47:57,0,W_Fixing_incoming_lead,true,1,false,1548708
198678,10913,3500,165,2012-01-07 09:26:40,63523.0000000001,W_Filling_in application,true,2,false,1485185
198678,10899,3500,10,2012-01-16 10:27:39,844782.000000001,W_Calling_after_offers,true,3,false,703926
198678,10972,3500,1971,2012-01-18 12:16:58,1024141,W_Assessing_application,true,4,false,524567
198678,10972,3500,195,2012-01-18 12:24:28,1024591,W_Calling _missing_information,true,5,false,524117
198681,10982,19987,131,2012-01-06 15:50:48,0,W_Fixing_incoming_lead,false,1,false,869103
198681,10982,19987,464,2012-01-06 15:58:42,474,W_Filling_in application,false,2,false,868629
198681,10982,19987,26,2012-01-06 15:59:25,517,W_Calling_after_offers,false,3,false,868586
198684,10909,15000,173,2012-01-06 15:53:35,0,W_Fixing_incoming_lead,false,1,false,1189956
198684,10909,15000,237,2012-01-06 15:57:50,255,W_Filling_in application,false,2,false,1189701
198684,10909,15000,107,2012-01-06 15:59:49,374,W_Calling_after_offers,false,3,false,1189582
198684,10138,15000,1002,2012-01-20 09:31:40,1186685,W_Assessing_application,false,4,false,3271
198705,10929,8000,154,2012-01-07 09:46:01,0,W_Filling_in application,true,1,false,1392537
198705,11179,8000,34,2012-01-09 09:21:15,171314,W_Calling_after_offers,true,2,false,1221223
198705,10609,8000,5050,2012-01-23 12:27:53,1392112,W_Assessing_application,true,3,false,425
198708,10913,25000,112,2012-01-07 09:37:20,0,W_Filling_in application,false,1,false,19668
198711,10913,15000,757,2012-01-07 09:50:03,0,W_Filling_in application,true,1,false,1739549
198711,10899,15000,10,2012-01-17 10:47:16,867433,W_Calling_after_offers,true,2,false,872116
198711,10138,15000,1272,2012-01-20 13:11:12,1135269,W_Assessing_application,true,3,false,604280
198711,10909,15000,118,2012-01-20 18:02:40,1152757,W_Calling _missing_information,true,4,false,586792
198711,10138,15000,1432,2012-01-23 08:23:44,1377221,W_Assessing_application,true,5,false,362328
198711,10909,15000,1955,2012-01-23 10:41:32,1385489,W_Calling _missing_information,true,6,false,354060
198711,10138,15000,416,2012-01-27 12:13:39,1736616,W_Assessing_application,true,7,false,2933
198717,10929,34000,120,2012-01-07 09:48:12,0,W_Filling_in application,false,1,false,868127
198720,10929,20000,102,2012-01-07 09:50:02,0,W_Filling_in application,false,1,false,878800
198720,10982,20000,12,2012-01-07 10:16:52,1610,W_Calling_after_offers,false,2,false,877190
198726,10929,5000,218,2012-01-07 09:57:02,0,W_Filling_in application,false,1,false,879084
198732,10929,31646,101,2012-01-07 10:13:53,0,W_Filling_in application,true,1,false,1465589
198732,10863,31646,18,2012-01-10 19:20:37,292004,W_Calling_after_offers,true,2,false,1173585
198735,10929,7500,728,2012-01-07 10:26:10,0,W_Filling_in application,true,1,false,1396170
198735,10899,7500,9,2012-01-16 10:32:39,777989.000000002,W_Calling_after_offers,true,2,false,618181
198735,10972,7500,1002,2012-01-18 11:39:55,954825.000000001,W_Assessing_application,true,3,false,441345
198735,10913,7500,596,2012-01-18 15:37:06,969055.999999999,W_Calling _missing_information,true,4,false,427114
198735,10629,7500,9,2012-01-20 07:24:44,1112314,W_Assessing_application,true,5,false,283856
198744,10929,10000,92,2012-01-07 09:11:47,0,W_Fixing_incoming_lead,false,1,false,969275
198744,10982,10000,489,2012-01-07 10:20:25,4118,W_Filling_in application,false,2,false,965157
198744,10982,10000,8,2012-01-07 10:20:46,4139,W_Calling_after_offers,false,3,false,965136
198744,10629,10000,2223,2012-01-18 09:20:18,950910.999999998,W_Assessing_application,false,4,false,18364
198744,11169,10000,531,2012-01-18 11:28:58,958631,W_Calling _missing_information,false,5,false,10644
198753,10929,5000,135,2012-01-07 09:17:19,0,W_Fixing_incoming_lead,true,1,false,2847492
198753,10929,5000,471,2012-01-07 12:32:31,11712,W_Filling_in application,true,2,false,2835780
198753,10982,5000,2,2012-01-09 17:31:00,202421,W_Calling_after_offers,true,3,false,2645071
198762,10982,5000,61,2012-01-07 09:17:29,0,W_Fixing_incoming_lead,false,1,false,861
198765,10929,41000,1024,2012-01-07 11:41:55,0,W_Filling_in application,false,1,false,1120943
198765,0,41000,84,2012-01-17 11:04:40,861765.000000001,W_Calling_after_offers,false,2,false,259178
198765,10972,41000,1911,2012-01-19 09:31:15,1028960,W_Assessing_application,false,3,false,91983
198765,10972,41000,99,2012-01-19 10:04:39,1030964,W_Calling _missing_information,false,4,false,89979
198765,10929,41000,113,2012-01-20 10:00:00,1117085,W_Assessing_application,false,5,false,3858
198771,10929,5000,868,2012-01-07 12:12:30,0,W_Filling_in application,false,1,false,1376702
198771,11189,5000,122,2012-01-17 12:59:50,866840,W_Calling_after_offers,false,2,false,509862
198774,10188,25000,6,2012-01-09 08:40:21,0,W_Check_for_fraud,false,1,false,657
198780,10982,10000,203,2012-01-07 11:19:12,0,W_Fixing_incoming_lead,false,1,false,958684
198780,10909,10000,103,2012-01-07 13:35:41,8189,W_Filling_in application,false,2,false,950495
198786,10982,10000,28,2012-01-07 11:15:39,0,W_Fixing_incoming_lead,false,1,false,12740
198786,10909,10000,337,2012-01-07 13:43:19,8860,W_Filling_in application,false,2,false,3880
198789,10929,9763,1454,2012-01-07 11:13:56,0,W_Filling_in application,false,1,false,964562
198789,10929,9763,520,2012-01-07 11:23:57,601,W_Calling_after_offers,false,2,false,963961
198789,10809,9763,92,2012-01-18 14:32:51,962335.000000001,W_Assessing_application,false,3,false,2227
198792,10929,20000,135,2012-01-07 12:35:02,0,W_Filling_in application,false,1,false,279185
198801,10929,30000,125,2012-01-07 13:40:42,0,W_Filling_in application,false,1,false,2257
198816,10913,9500,434,2012-01-07 15:45:26,0,W_Filling_in application,false,1,false,1016000
198816,10913,9500,65,2012-01-07 15:53:35,489,W_Calling_after_offers,false,2,false,1015511
198828,10913,5000,349,2012-01-07 14:44:47,0,W_Fixing_incoming_lead,false,1,false,864342
198828,10913,5000,1848,2012-01-07 15:15:48,1861,W_Filling_in application,false,2,false,862481
198828,10789,5000,18,2012-01-13 15:25:46,520859.000000002,W_Calling_after_offers,false,3,false,343483
198834,0,22000,142,2012-01-09 08:08:55,0,W_Filling_in application,true,1,false,2869444
198834,11181,22000,283,2012-01-09 15:23:28,26073,W_Calling_after_offers,true,2,false,2843371
198834,10809,22000,1731,2012-02-09 11:22:00,2689985,W_Assessing_application,true,3,false,179459
198834,11180,22000,529,2012-02-09 11:33:23,2690668,W_Calling _missing_information,true,4,false,178776
198834,10809,22000,1212,2012-02-10 07:16:58,2761683,W_Assessing_application,true,5,false,107761
198834,10982,22000,84,2012-02-10 08:36:27,2766452,W_Calling _missing_information,true,6,false,102992
198837,0,5000,151,2012-01-09 08:12:14,0,W_Filling_in application,false,1,false,784274
198837,0,5000,111,2012-01-17 11:22:44,702630,W_Calling_after_offers,false,2,false,81644
198849,10931,35000,67,2012-01-09 08:09:15,0,W_Fixing_incoming_lead,true,1,false,2505950
198849,11181,35000,170,2012-01-09 11:07:12,10677,W_Filling_in application,true,2,false,2495273
198852,0,7500,161,2012-01-09 08:15:02,0,W_Filling_in application,true,1,false,2505606
198864,0,11250,156,2012-01-09 08:18:16,0,W_Filling_in application,false,1,false,19042
198867,11181,5000,247,2012-01-09 08:21:40,0,W_Filling_in application,false,1,false,715035
198867,11009,5000,231,2012-01-09 09:30:36,4136,W_Calling_after_offers,false,2,false,710899
198870,10931,10000,5258,2012-01-09 09:49:49,0,W_Fixing_incoming_lead,false,1,false,177671
198870,11179,10000,62520,2012-01-10 05:15:04,69914.9999999999,W_Filling_in application,false,2,false,107756
198876,10931,13000,232,2012-01-09 08:36:29,0,W_Fixing_incoming_lead,false,1,false,1325309
198876,11181,13000,16,2012-01-09 13:28:50,17541,W_Filling_in application,false,2,false,1307768
198876,10929,13000,3151,2012-01-09 19:00:16,37427,W_Calling_after_offers,false,3,false,1287882
198876,10138,13000,1018,2012-01-24 15:03:45,1319236,W_Assessing_application,false,4,false,6073
198876,10910,13000,37,2012-01-24 15:41:49,1321520,W_Calling _missing_information,false,5,false,3789
198879,10931,38000,130,2012-01-09 08:38:50,0,W_Fixing_incoming_lead,false,1,false,34874
198879,11181,38000,120,2012-01-09 13:31:33,17563,W_Filling_in application,false,2,false,17311
198882,11181,5500,16,2012-01-09 08:30:45,0,W_Filling_in application,false,1,false,714266
198882,10982,5500,56,2012-01-10 15:18:44,110879,W_Calling_after_offers,false,2,false,603387
198894,11179,50000,424,2012-01-09 08:36:54,0,W_Filling_in application,true,1,false,2677112
198894,11181,50000,42,2012-01-09 15:48:15,25881,W_Calling_after_offers,true,2,false,2651231
198897,0,7000,158,2012-01-09 08:21:04,0,W_Filling_in application,true,1,false,2678065
198897,0,7000,514,2012-01-09 16:01:32,27628,W_Calling_after_offers,true,2,false,2650437
198903,0,4000,752,2012-01-09 08:33:44,0,W_Filling_in application,true,1,false,3218018
198903,11189,4000,148,2012-01-17 14:14:56,711672.000000001,W_Calling_after_offers,true,2,false,2506346
198906,11181,8500,15,2012-01-09 08:31:06,0,W_Filling_in application,false,1,false,359147
198906,10138,8500,17,2012-01-13 10:58:48,354462,W_Calling_after_offers,false,2,false,4685
198906,10138,8500,1826,2012-01-13 11:30:07,356341,W_Assessing_application,false,3,false,2806
198909,11009,3000,141,2012-01-09 08:42:23,0,W_Fixing_incoming_lead,false,1,false,96821
198909,11181,3000,123,2012-01-09 13:33:49,17486,W_Filling_in application,false,2,false,79335
198912,11181,12000,16,2012-01-09 08:31:33,0,W_Filling_in application,false,1,false,19503
198915,11181,5000,42,2012-01-09 08:30:18,0,W_Filling_in application,true,1,false,2427502
198915,10889,5000,150,2012-01-17 16:05:41,718522.999999999,W_Calling_after_offers,true,2,false,1708979
198915,10609,5000,1151,2012-02-02 15:20:51,2098233,W_Assessing_application,true,3,false,329269
198915,11181,5000,139,2012-02-02 18:47:29,2110631,W_Calling _missing_information,true,4,false,316871
198915,10609,5000,364,2012-02-06 10:31:29,2426471,W_Assessing_application,true,5,false,1031
198918,11181,9000,13,2012-01-09 08:32:03,0,W_Filling_in application,false,1,false,1217251
198918,0,9000,10,2012-01-09 14:01:41,19778,W_Calling_after_offers,false,2,false,1197473
198918,10609,9000,818,2012-01-19 14:08:46,884202.999999998,W_Assessing_application,false,3,false,333048
198918,11002,9000,1572,2012-01-19 17:02:21,894618,W_Calling _missing_information,false,4,false,322633
198918,10609,9000,1323,2012-01-23 09:45:22,1213999,W_Assessing_application,false,5,false,3252
198924,10931,15000,122,2012-01-09 08:47:51,0,W_Fixing_incoming_lead,false,1,false,35493
198924,11181,15000,12,2012-01-09 13:38:36,17445,W_Filling_in application,false,2,false,18048
198936,11181,11500,18,2012-01-09 08:32:29,0,W_Filling_in application,false,1,false,31215
198942,10931,12000,257,2012-01-09 08:57:37,0,W_Fixing_incoming_lead,false,1,false,178608
198942,11181,12000,14,2012-01-09 13:39:00,16883,W_Filling_in application,false,2,false,161725
198945,11181,20000,17,2012-01-09 08:32:56,0,W_Filling_in application,true,1,false,2861773
198945,0,20000,235,2012-01-10 08:35:19,86542.9999999999,W_Calling_after_offers,true,2,false,2775230
198948,11181,5000,16,2012-01-09 08:33:23,0,W_Filling_in application,false,1,false,363297
198951,10931,15000,444,2012-01-09 09:05:07,0,W_Fixing_incoming_lead,true,1,false,2502603
198951,11181,15000,588,2012-01-09 13:49:14,17047,W_Filling_in application,true,2,false,2485556
198954,11181,7500,15,2012-01-09 08:33:49,0,W_Filling_in application,true,1,false,2677294
198954,11189,7500,197,2012-01-17 14:27:43,712433.999999999,W_Calling_after_offers,true,2,false,1964860
198957,11181,30000,42,2012-01-09 08:34:43,0,W_Filling_in application,true,1,false,2677237
198957,0,30000,45,2012-01-09 14:39:51,21908,W_Calling_after_offers,true,2,false,2655329
198960,10931,31447,84,2012-01-09 09:06:47,0,W_Fixing_incoming_lead,true,1,false,1505814
198960,11181,31447,22,2012-01-09 13:49:52,16985,W_Filling_in application,true,2,false,1488829
198966,11181,32500,16,2012-01-09 08:35:15,0,W_Filling_in application,true,1,false,1906704
198966,0,32500,79,2012-01-09 15:52:46,26251,W_Calling_after_offers,true,2,false,1880453
198966,11289,32500,7122,2012-01-30 14:03:50,1834115,W_Assessing_application,true,3,false,72589
198969,11181,13247,1245,2012-01-09 08:56:11,0,W_Filling_in application,false,1,false,773533
198969,11181,13247,130,2012-01-09 08:58:36,145,W_Calling_after_offers,false,2,false,773388
198978,10931,6000,194,2012-01-09 09:21:15,0,W_Fixing_incoming_lead,false,1,false,1201314
198978,11181,6000,14,2012-01-09 13:50:13,16138,W_Filling_in application,false,2,false,1185176
198978,10909,6000,87,2012-01-18 09:54:37,779602,W_Calling_after_offers,false,3,false,421712
198978,10609,6000,2911,2012-01-20 10:35:45,954870.000000001,W_Assessing_application,false,4,false,246444
198978,10929,6000,3,2012-01-20 10:51:39,955824.000000001,W_Calling _missing_information,false,5,false,245490
198981,10931,11000,410,2012-01-09 09:28:12,0,W_Fixing_incoming_lead,true,1,false,2587616
198981,11181,11000,11,2012-01-09 13:50:33,15741,W_Filling_in application,true,2,false,2571875
198987,10931,45000,1282,2012-01-09 09:49:49,0,W_Fixing_incoming_lead,false,1,false,34930
198987,11181,45000,12,2012-01-09 13:51:11,14482,W_Filling_in application,false,2,false,20448
198996,11181,15000,968,2012-01-09 09:16:52,0,W_Filling_in application,true,1,false,3838422
198996,11189,15000,167,2012-01-17 14:18:07,709274.999999999,W_Calling_after_offers,true,2,false,3129147
198999,11181,10000,794,2012-01-09 09:30:57,0,W_Filling_in application,false,1,false,115291
199002,11181,5000,269,2012-01-09 09:35:47,0,W_Filling_in application,false,1,false,1316745
199002,10910,5000,91,2012-01-16 08:28:10,600743.000000002,W_Calling_after_offers,false,2,false,716002
199002,10629,5000,440,2012-01-24 15:12:57,1316230,W_Assessing_application,false,3,false,515
199008,10931,5000,819,2012-01-09 10:53:56,0,W_Fixing_incoming_lead,false,1,false,179109
199008,11181,5000,27,2012-01-09 14:26:22,12746,W_Filling_in application,false,2,false,166363
199014,11179,15000,822,2012-01-09 09:05:38,0,W_Filling_in application,true,1,false,3292601
199014,11179,15000,27,2012-01-09 09:06:16,38,W_Calling_after_offers,true,2,false,3292563
199014,11289,15000,2796,2012-02-06 09:22:42,2420224,W_Assessing_application,true,3,false,872377
199014,10913,15000,518,2012-02-06 10:31:06,2424328,W_Calling _missing_information,true,4,false,868273
199014,10789,15000,39,2012-02-10 16:27:15,2791297,W_Assessing_application,true,5,false,501304
199014,11181,15000,181,2012-02-10 18:13:53,2797695,W_Calling _missing_information,true,6,false,494906
199014,11289,15000,1325,2012-02-15 20:00:38,3236100,W_Assessing_application,true,7,false,56501
199023,11179,5500,405,2012-01-09 09:32:29,0,W_Filling_in application,true,1,false,2694341
199023,10929,5500,72,2012-01-09 14:28:22,17753,W_Calling_after_offers,true,2,false,2676588
199023,11289,5500,567,2012-02-09 13:31:23,2692734,W_Assessing_application,true,3,false,1607
199035,11181,8500,113,2012-01-09 09:59:50,0,W_Filling_in application,true,1,false,1818596
199035,10881,8500,14,2012-01-09 19:09:33,32983,W_Calling_after_offers,true,2,false,1785613
199035,10609,8500,4272,2012-01-27 10:29:37,1556987,W_Assessing_application,true,3,false,261609
199035,11009,8500,637,2012-01-27 13:05:01,1566311,W_Calling _missing_information,true,4,false,252285
199035,10609,8500,1952,2012-01-30 11:07:14,1818444,W_Assessing_application,true,5,false,152
199038,11181,5000,26,2012-01-09 10:00:31,0,W_Filling_in application,true,1,false,2428975
199038,0,5000,58,2012-01-09 13:07:00,11189,W_Calling_after_offers,true,2,false,2417786
199041,11181,8500,25,2012-01-09 10:04:31,0,W_Filling_in application,true,1,false,1659891
199041,10909,8500,71,2012-01-18 11:11:43,781632,W_Calling_after_offers,true,2,false,878259
199044,11181,20000,14,2012-01-09 10:04:57,0,W_Filling_in application,false,1,false,103072
199047,10931,2500,275,2012-01-09 11:07:32,0,W_Fixing_incoming_lead,false,1,false,28084
199047,11181,2500,17,2012-01-09 14:26:50,11958,W_Filling_in application,false,2,false,16126
199053,11179,50000,214,2012-01-09 09:25:16,0,W_Filling_in application,false,1,false,37452
199056,11181,9000,14,2012-01-09 10:05:17,0,W_Filling_in application,true,1,false,2697807
199056,10881,9000,64,2012-01-09 19:21:34,33377,W_Calling_after_offers,true,2,false,2664430
199065,11181,6500,7807,2012-01-09 12:15:31,0,W_Filling_in application,false,1,false,94479
199068,11181,5000,198,2012-01-09 10:49:05,0,W_Filling_in application,true,1,false,2668090
199068,10889,5000,2589,2012-01-10 10:13:24,84259.0000000001,W_Calling_after_offers,true,2,false,2583831
199068,10609,5000,1751,2012-01-31 10:41:38,1900353,W_Assessing_application,true,3,false,767737
199068,11000,5000,65,2012-01-31 11:42:34,1904009,W_Calling _missing_information,true,4,false,764081
199068,10609,5000,1309,2012-02-07 14:35:56,2519211,W_Assessing_application,true,5,false,148879
199068,11119,5000,210,2012-02-07 18:03:29,2531664,W_Calling _missing_information,true,6,false,136426
199068,10609,5000,19,2012-02-08 10:39:18,2591413,W_Assessing_application,true,7,false,76677
199071,11181,15000,140,2012-01-09 12:12:41,0,W_Fixing_incoming_lead,true,1,false,1892713
199071,10929,15000,183,2012-01-09 17:15:26,18165,W_Filling_in application,true,2,false,1874548
199071,0,15000,428,2012-01-10 12:28:02,87320.9999999999,W_Calling_after_offers,true,3,false,1805392
199071,10629,15000,1186,2012-01-31 09:56:39,1892638,W_Assessing_application,true,4,false,75
199083,11181,3500,21,2012-01-09 12:15:31,0,W_Fixing_incoming_lead,false,1,false,18196
199086,11181,25000,17,2012-01-09 10:52:21,0,W_Filling_in application,true,1,false,1812001
199086,10889,25000,70,2012-01-17 13:32:04,700782.999999998,W_Calling_after_offers,true,2,false,1111218
199086,10629,25000,1287,2012-01-27 10:04:52,1552351,W_Assessing_application,true,3,false,259650
199086,11009,25000,272,2012-01-27 12:54:18,1562517,W_Calling _missing_information,true,4,false,249484
199086,10629,25000,166,2012-01-30 10:11:27,1811946,W_Assessing_application,true,5,false,55
199092,11179,25000,307,2012-01-09 11:06:01,0,W_Filling_in application,false,1,false,22843
199098,11179,3000,891,2012-01-09 09:48:13,0,W_Filling_in application,false,1,false,792279
199098,10789,3000,22,2012-01-13 09:26:38,344305,W_Calling_after_offers,false,2,false,447974
199101,11179,10000,261,2012-01-09 10:40:38,0,W_Filling_in application,false,1,false,946949
199101,10889,10000,118,2012-01-17 16:07:44,710826.000000001,W_Calling_after_offers,false,2,false,236123
199101,10609,10000,1284,2012-01-19 09:50:00,860962,W_Assessing_application,false,3,false,85987
199101,11179,10000,241,2012-01-19 13:06:55,872777.000000002,W_Calling _missing_information,false,4,false,74172
199104,11179,5000,328,2012-01-09 11:00:47,0,W_Filling_in application,true,1,false,1898345
199104,11259,5000,14,2012-01-18 09:49:25,773318.000000002,W_Calling_after_offers,true,2,false,1125027
199104,11289,5000,3493,2012-01-23 09:26:24,1203937,W_Assessing_application,true,3,false,694408
199104,10909,5000,125,2012-01-23 11:46:12,1212325,W_Calling _missing_information,true,4,false,686020
199104,11289,5000,404,2012-01-31 08:23:06,1891339,W_Assessing_application,true,5,false,7006
199107,11181,5000,144,2012-01-09 12:20:47,0,W_Fixing_incoming_lead,false,1,false,1276256
199107,10929,5000,109,2012-01-09 17:21:02,18015,W_Filling_in application,false,2,false,1258241
