case_id,ground_truth,predictions_true,nr_prefixes
c_1390822818,2666143.0000,2129153.35833,11
c_1392867246,0.0000,0.0,11
c_1395388115,0.0000,0.0,11
c_1396822070,0.0000,0.0,11
c_1397321296,2671769.0000,2399172.775,11
c_1398309462,0.0000,0.0,11
c_1398939332,0.0000,0.0,11
c_1399166331,0.0000,0.0,11
c_1399501567,0.0000,0.15,11
c_139987324,2552838.0000,879174.858333,11
c_1401634845,2666490.0000,2015769.18333,11
c_1402434819,2673254.0000,2452564.49167,11
c_1402501923,0.0000,0.0583333333333,11
c_1407490115,0.0000,0.0,11
c_1408362802,0.0000,0.0,11
c_1409065357,2646265.0000,2401310.74167,11
c_1411314331,0.0000,0.05,11
c_1411667328,2673293.0000,1845284.525,11
c_1412847046,0.0000,0.0,11
c_1415473117,2662555.0000,2072449.70833,11
c_1415886047,2670627.0000,2055782.3,11
c_1415930985,0.0000,0.0,11
c_1417653464,2673297.0000,2181984.425,11
c_1422930581,2663734.0000,2953532.15833,11
c_1425800430,2673546.0000,2084516.225,11
c_1427261936,0.0000,0.158333333333,11
c_1431000094,0.0000,0.0,11
c_1431271047,0.0000,0.0,11
c_1439914536,0.0000,0.0,11
c_1447107656,0.0000,0.0,11
c_1447384497,2681056.0000,2008900.675,11
c_144911431,0.0000,0.0,11
c_1452366150,2665156.0000,2249980.825,11
c_1454220575,4476454.0000,2389377.41667,11
c_145921979,0.0000,0.0,11
c_1460054354,2646848.0000,2576877.9,11
c_1464086854,0.0000,0.0,11
c_1465705504,0.0000,0.0,11
c_1466389629,0.0000,0.0166666666667,11
c_1468750557,1293013.0000,1125326.01667,11
c_1469553374,2654553.0000,1542575.05833,11
c_1477277765,0.0000,0.0,11
c_1484189145,0.0000,0.0,11
c_1488146222,0.0000,20447.4166667,11
c_1494178086,0.0000,0.0,11
c_1498613188,0.0000,0.0,11
c_1499935603,2673797.0000,2148096.3,11
c_150329185,0.0000,0.0,11
c_1503602511,2635933.0000,2830530.825,11
c_1504346428,2632719.0000,2268352.23333,11
c_1508659021,0.0000,0.0,11
c_151245494,0.0000,0.0,11
c_1512972539,3624182.0000,1628458.175,11
c_1515604872,2666082.0000,1902732.19167,11
c_1518333773,0.0000,0.0,11
c_1522165721,0.0000,0.0,11
c_1524859554,0.0000,0.0,11
c_1526742780,0.0000,0.0,11
c_1527873568,2669445.0000,2033676.125,11
c_1529844219,1660061.0000,1331056.30833,11
c_1531639125,2671441.0000,2533263.10833,11
c_1531762977,0.0000,0.0,11
c_1531851576,2632756.0000,2334017.925,11
c_1533943599,0.0000,0.0,11
c_153600539,0.0000,0.0,11
c_1536534288,0.0000,0.0833333333333,11
c_1543359526,0.0000,0.0,11
c_1544460375,1378493.0000,879682.616667,11
c_154623800,1931001.0000,852743.241667,11
c_1548616764,2671867.0000,2133968.21667,11
c_1549000634,2664600.0000,2545248.3,11
c_1549825970,0.0000,0.0,11
c_1550643436,2655284.0000,2517074.2,11
c_1566541695,2662874.0000,1989232.825,11
c_156768160,2664857.0000,2599652.36667,11
c_1570331344,0.0000,0.0,11
c_1575096564,0.0000,0.0,11
c_1577698883,0.0000,0.0,11
c_1580298940,0.0000,0.0,11
c_1580674851,0.0000,0.0,11
c_1583297793,2652844.0000,2235662.475,11
c_159263293,0.0000,0.125,11
c_159448414,0.0000,0.0,11
c_1601395766,0.0000,0.0,11
c_1601830954,2656381.0000,1779637.825,11
c_1602891050,1.0000,0.075,11
c_1603336383,0.0000,0.0,11
c_1609732331,0.0000,0.0,11
c_1611095248,2304818.0000,1067743.95,11
c_1611334093,0.0000,0.0,11
c_1612070951,0.0000,0.0,11
c_161248895,0.0000,0.0,11
c_161440331,0.0000,0.05,11
c_1617657859,2871833.0000,1838128.54167,11
c_1621378726,0.0000,0.0,11
c_1623875695,0.0000,0.0,11
c_1624152176,2676057.0000,2435308.125,11
c_1630913903,0.0000,0.00833333333333,11
c_1630991786,2649820.0000,2364693.71667,11
c_1632505002,2646482.0000,1337033.675,11
c_1632702551,2631656.0000,2180511.75,11
c_1636466059,0.0000,0.0,11
c_1636562792,2657936.0000,2615004.48333,11
c_163804730,2927544.0000,1737114.225,11
c_164319398,1738037.0000,393576.675,11
c_1644851848,2655243.0000,2250308.15833,11
c_1646895413,0.0000,0.0,11
c_1648205335,0.0000,0.0,11
c_1649699850,0.0000,0.0,11
c_1651737074,0.0000,0.0,11
c_1651882834,0.0000,0.0,11
c_1655641907,2157023.0000,2134738.675,11
c_1662524797,1708465.0000,1237741.575,11
c_1662936819,0.0000,0.0,11
c_1665584404,0.0000,0.0,11
c_166588001,0.0000,0.0,11
c_1675830729,0.0000,0.0,11
c_1680183215,1897788.0000,1290212.65833,11
c_1680533625,0.0000,0.0,11
c_1682480934,419116.0000,1172289.93333,11
c_1684479121,0.0000,0.0,11
c_1685751325,2661659.0000,2276155.41667,11
c_1687637096,0.0000,0.0,11
c_1690998892,1639141.0000,664924.658333,11
c_1693078902,2661450.0000,1762774.21667,11
c_1694956311,0.0000,0.0,11
c_1695492315,0.0000,0.116666666667,11
c_1696294684,2646771.0000,2556027.125,11
c_1696760888,0.0000,0.0,11
c_1699693958,0.0000,0.0,11
c_1702207070,0.0000,0.0,11
c_170273491,0.0000,0.0,11
c_1704022308,0.0000,0.0,11
c_1705393050,2476246.0000,1307739.00833,11
c_1705844076,0.0000,0.0,11
c_1712515047,0.0000,0.0,11
c_1713552898,536805.0000,224758.1,11
c_1719040859,0.0000,0.0,11
c_1726750534,2652670.0000,1933009.20833,11
c_1726806352,441494.0000,483783.083333,11
c_1728090308,0.0000,0.0,11
c_1728807997,0.0000,0.0,11
c_173122257,0.0000,0.00833333333333,11
c_1735566698,2664822.0000,1836001.29167,11
c_1736444832,2653017.0000,1633714.59167,11
c_173679501,0.0000,0.0,11
c_1741360610,0.0000,0.0,11
c_1744217682,2776430.0000,1870122.36667,11
c_1744329481,0.0000,0.0,11
c_1744764747,0.0000,0.0,11
c_1745680840,2656043.0000,1994109.04167,11
c_1750066014,0.0000,0.0,11
c_1751546737,0.0000,0.0,11
c_1752144011,0.0000,0.0,11
c_1753374182,2647491.0000,1944823.525,11
c_1754660645,0.0000,0.0,11
c_1754698041,0.0000,0.0,11
c_1754878754,0.0000,0.0,11
c_1755206432,0.0000,0.0,11
c_1756143119,0.0000,0.0,11
c_1757112551,2656014.0000,2942065.50833,11
c_1758175578,0.0000,0.0,11
c_1758466018,0.0000,0.0,11
c_1761923867,0.0000,0.0,11
c_1762899868,0.0000,0.0,11
c_1764772652,2643032.0000,2239414.4,11
c_176915858,2635029.0000,2036753.45833,11
c_1769401425,0.0000,0.0583333333333,11
c_1769939835,0.0000,0.0,11
c_1771092914,2677343.0000,2241264.21667,11
c_1771690507,0.0000,0.0,11
c_177572366,2674523.0000,2328950.71667,11
c_1777172908,0.0000,0.00833333333333,11
c_1777715425,1895235.0000,596929.933333,11
c_1782208203,0.0000,0.0,11
c_1782952770,340315.0000,708747.341667,11
c_1782998013,0.0000,0.0,11
c_1784815865,2653442.0000,2162741.4,11
c_1784981500,0.0000,0.0,11
c_1787983531,0.0000,0.0,11
c_1791109196,0.0000,516600.908333,11
c_1791210166,2655881.0000,2282782.98333,11
c_1791361744,2652099.0000,2014119.04167,11
c_1792327676,0.0000,0.0416666666667,11
c_1792807150,0.0000,0.0,11
c_1793992683,0.0000,0.0,11
c_179601498,0.0000,0.0416666666667,11
c_1796290207,0.0000,0.0,11
c_1796845896,0.0000,0.0,11
c_1799899920,0.0000,0.0,11
c_1806079752,0.0000,0.0,11
c_1806449930,2646672.0000,2450946.26667,11
c_1813924813,2648875.0000,2110880.59167,11
c_1817080595,0.0000,0.0,11
c_1817477268,0.0000,0.0,11
c_1817553519,2673035.0000,1006082.475,11
c_1817755137,0.0000,0.0,11
c_1819504615,2635237.0000,2734213.58333,11
c_1819818177,0.0000,0.0,11
c_1820504290,0.0000,0.0,11
c_1820733336,0.0000,0.0,11
c_1822768825,0.0000,0.0,11
c_1824032488,0.0000,0.0,11
c_1826347954,0.0000,0.0,11
c_1826390013,0.0000,0.0,11
c_1827582183,0.0000,0.0,11
c_1828404203,0.0000,0.0583333333333,11
c_1828802183,2653604.0000,1846057.63333,11
c_1828870553,2636990.0000,2541755.61667,11
c_1830261390,349683.0000,579866.408333,11
c_1832603494,0.0000,0.0,11
c_1833582857,0.0000,0.0,11
c_183481406,0.0000,0.0,11
c_1835447552,1.0000,0.0166666666667,11
c_1838195672,2650352.0000,2156031.85833,11
c_1839957236,3012213.0000,2233385.64167,11
c_1842370876,0.0000,0.0,11
c_1848644842,0.0000,0.0,11
c_1852538604,0.0000,0.0,11
c_1854025624,0.0000,0.0,11
c_1855519591,0.0000,0.0,11
c_1857366417,2645029.0000,2367639.925,11
c_1857513367,2651348.0000,1959206.76667,11
c_1859431929,2669916.0000,2439966.1,11
c_186021788,2645471.0000,2285662.23333,11
c_1865491187,0.0000,0.0916666666667,11
c_1872244741,2645370.0000,2126274.88333,11
c_1872345916,0.0000,0.0,11
c_1877732225,2662448.0000,2618682.13333,11
c_1879232225,2678447.0000,2269727.7,11
c_1882772763,2652080.0000,2272534.30833,11
c_1887563703,2387302.0000,1093536.84167,11
c_1894052702,0.0000,0.0,11
c_1894731804,0.0000,0.0583333333333,11
c_1898724773,0.0000,0.0,11
c_190734181,2649212.0000,2492460.475,11
c_1909691284,2642822.0000,1995618.13333,11
c_1910885918,2649336.0000,2254625.08333,11
c_1917257899,2670084.0000,2139422.9,11
c_1920137077,0.0000,0.0,11
c_1920432865,2663391.0000,2082574.65833,11
c_1920623384,0.0000,0.0,11
c_1924578239,0.0000,0.0,11
c_1925108895,2674893.0000,2604169.99167,11
c_1925894693,0.0000,0.0,11
c_1926626369,2639567.0000,2381193.26667,11
c_1927415133,0.0000,0.0,11
c_1931739679,0.0000,0.0,11
c_1936633108,0.0000,0.0,11
c_1939778064,0.0000,0.0,11
c_1944896918,2649322.0000,2448273.6,11
c_1945476643,0.0000,0.0,11
c_1948065851,0.0000,0.0,11
c_1956063682,2930841.0000,2077975.85833,11
c_195791653,0.0000,0.0583333333333,11
c_1959536677,3946617.0000,1338442.25,11
c_1961091101,0.0000,0.0416666666667,11
c_1963302945,2668067.0000,2499726.5,11
c_1969322143,0.0000,0.0,11
c_1970703703,2660401.0000,2594860.0,11
c_197126464,2667984.0000,2178979.275,11
c_1971957937,0.0000,0.0,11
c_1972637504,0.0000,0.0,11
c_1975504088,0.0000,0.0,11
c_1982581306,3603945.0000,2335725.40833,11
c_1985157106,2230013.0000,1347413.03333,11
c_1997272398,0.0000,0.0,11
c_2002603034,0.0000,0.0,11
c_2003767759,1734303.0000,372830.408333,11
c_2007562055,0.0000,0.0,11
c_2012391145,2671172.0000,2285625.33333,11
c_2013830829,0.0000,0.0,11
c_2014671768,0.0000,0.0,11
c_201975224,0.0000,0.0,11
c_2023468525,0.0000,0.00833333333333,11
c_2024566478,0.0000,0.0,11
c_2025342600,0.0000,0.0,11
c_2029271670,1198035.0000,554387.575,11
c_2034665751,2664469.0000,2107344.375,11
c_203678331,0.0000,0.0,11
c_2041306952,2311254.0000,1131046.38333,11
c_2042834818,2647587.0000,2040529.59167,11
c_2042847086,2171510.0000,379137.325,11
c_2045954559,0.0000,0.0,11
c_2046501407,0.0000,0.0,11
c_2048027930,0.0000,0.0,11
c_2048261328,2672238.0000,2109809.39167,11
c_2049849151,0.0000,0.0,11
c_2051690593,0.0000,0.0,11
c_2055185181,0.0000,0.0,11
c_2055289424,2656595.0000,1657574.10833,11
c_2057199590,0.0000,0.05,11
c_2058119051,0.0000,0.025,11
c_2058314938,2652206.0000,2225426.025,11
c_206222910,2659495.0000,1738062.31667,11
c_2063179478,2690121.0000,1238481.99167,11
c_2063282031,0.0000,0.0,11
c_206958042,0.0000,0.0,11
c_2070123392,2671594.0000,2009126.35833,11
c_207185826,0.0000,0.00833333333333,11
c_2073034588,872400.0000,1459306.93333,11
c_2080395563,2663072.0000,2462730.60833,11
c_2080516029,0.0000,0.0,11
c_2082425963,2644443.0000,1880416.7,11
c_2084407394,2656587.0000,2157874.85833,11
c_2084774321,2638226.0000,2408492.86667,11
c_2086754710,0.0000,0.0,11
c_2087006463,2654978.0000,2152785.33333,11
c_2088969676,0.0000,0.0,11
c_2089315207,2659039.0000,2398824.075,11
c_2097420356,0.0000,0.0166666666667,11
c_2106173395,0.0000,0.0,11
c_211406000,0.0000,0.0,11
c_2118429749,0.0000,0.0,11
c_2125694475,0.0000,0.0,11
c_2126586609,0.0000,0.0,11
c_2128191185,2673849.0000,2109288.50833,11
c_2131199353,0.0000,0.0,11
c_2137261298,0.0000,0.0,11
c_2143151465,1893431.0000,1115045.425,11
c_214380816,3166774.0000,1954375.65,11
c_214453442,0.0000,0.0,11
c_217974632,856769.0000,358815.441667,11
c_218547280,2656205.0000,1915488.5,11
c_219576331,0.0000,0.00833333333333,11
c_22019692,0.0000,0.0,11
c_222827091,0.0000,0.0,11
c_223837496,0.0000,0.0,11
c_231751553,0.0000,0.0,11
c_235535721,2675999.0000,2304825.05,11
c_235841717,2658038.0000,2120989.50833,11
c_238984243,0.0000,0.00833333333333,11
c_239477558,765926.0000,211399.8,11
c_240111953,0.0000,0.0,11
c_24270864,0.0000,0.0,11
c_242709495,2675829.0000,2321891.4,11
c_243887576,0.0000,0.0,11
c_245908497,0.0000,0.0,11
c_251776757,2644101.0000,2035153.66667,11
c_251924785,2672937.0000,1902666.30833,11
c_252272828,0.0000,0.0,11
c_261754810,2646302.0000,2384175.19167,11
c_263206383,0.0000,0.0,11
c_270485252,0.0000,0.0,11
c_270506031,0.0000,0.0,11
c_273199649,0.0000,0.0,11
c_276171401,0.0000,0.0,11
c_277127069,1799306.0000,1417686.15833,11
c_279199020,0.0000,0.0,11
c_284749993,0.0000,0.0,11
c_286873144,0.0000,0.0,11
c_288925921,2428284.0000,1478752.31667,11
c_28930757,2659980.0000,2482729.425,11
c_291332257,603448.0000,594552.283333,11
c_292415091,2307338.0000,2050158.225,11
c_293739411,0.0000,0.0,11
c_295059389,2633002.0000,1749808.71667,11
c_298129713,0.0000,0.0,11
c_300477732,2647321.0000,2375732.5,11
c_302452407,0.0000,0.0,11
c_306086229,0.0000,0.0,11
c_307672567,0.0000,0.0166666666667,11
c_308306449,0.0000,0.0,11
c_318776969,0.0000,0.0,11
c_318805669,0.0000,0.0,11
c_319847090,2673362.0000,2310898.85,11
c_320656653,2670985.0000,1948661.55,11
c_327149374,0.0000,0.258333333333,11
c_327968396,2665868.0000,2361715.7,11
c_328046969,2655624.0000,2230424.59167,11
c_332811786,0.0000,0.0,11
c_334270615,0.0000,0.0,11
c_335537557,0.0000,0.0,11
c_335581048,0.0000,0.0333333333333,11
c_338944736,0.0000,0.0,11
c_339050206,337537.0000,1124960.275,11
c_339123229,3177506.0000,451921.841667,11
c_339123431,0.0000,0.0,11
c_346568508,1571554.0000,376828.458333,11
c_346848867,0.0000,0.0166666666667,11
c_348990686,0.0000,0.0,11
c_349515920,2862004.0000,1491801.83333,11
c_360217923,2651489.0000,2299831.10833,11
c_36278501,0.0000,0.00833333333333,11
c_364299565,0.0000,0.0,11
c_365485542,2668706.0000,2337773.45833,11
c_366121400,2661140.0000,2246565.83333,11
c_366370058,2672861.0000,2209390.16667,11
c_36692111,3163359.0000,2212650.5,11
c_368219209,836496.0000,1156494.24167,11
c_373875255,0.0000,0.0,11
c_377692746,2656016.0000,2493427.31667,11
c_380711094,2632932.0000,2337537.325,11
c_381087716,0.0000,0.0,11
c_385045680,0.0000,0.0,11
c_386587234,2635663.0000,2730907.81667,11
c_386657742,2655808.0000,2207959.84167,11
c_391675176,0.0000,0.0,11
c_392778706,0.0000,0.0,11
c_395018530,0.0000,0.0333333333333,11
c_399804336,0.0000,0.025,11
c_399934391,2661671.0000,2316700.75,11
c_407010106,0.0000,0.0,11
c_413226186,0.0000,0.0,11
c_413339779,2639427.0000,2153069.94167,11
c_41457718,0.0000,0.0,11
c_418355103,0.0000,0.0,11
c_421465179,0.0000,0.0,11
c_423439630,2576166.0000,855157.608333,11
c_424064154,0.0000,0.00833333333333,11
c_429633044,0.0000,0.0,11
c_434354946,0.0000,0.0,11
c_444595223,0.0000,0.0,11
c_445609887,0.0000,0.0,11
c_450127919,0.0000,0.0,11
c_450199756,2643410.0000,1519658.775,11
c_451838490,0.0000,0.0,11
c_453847467,2322003.0000,532411.658333,11
c_454052907,2648720.0000,2383300.64167,11
c_455972560,0.0000,0.0,11
c_460974455,0.0000,0.0,11
c_461222959,0.0000,0.0583333333333,11
c_465715339,0.0000,0.0,11
c_466068830,0.0000,0.0666666666667,11
c_470096249,2656903.0000,2441143.55,11
c_474487263,0.0000,0.0,11
c_478644845,0.0000,0.0,11
c_483982092,0.0000,0.0,11
c_48490086,0.0000,0.0,11
c_485368165,2652045.0000,2418839.29167,11
c_489281993,0.0000,0.0,11
c_489460667,710709.0000,914104.558333,11
c_494716403,0.0000,0.0,11
c_497824769,0.0000,0.0,11
c_501271301,0.0000,0.0,11
c_505138130,0.0000,0.0,11
c_508615021,2638556.0000,2305083.66667,11
c_509076290,0.0000,0.0,11
c_509693034,0.0000,0.0,11
c_510096383,2930813.0000,1237181.73333,11
c_511259546,0.0000,0.0,11
c_511350922,2635023.0000,2045750.93333,11
c_512884075,0.0000,0.0,11
c_516455825,0.0000,0.0,11
c_518047810,0.0000,0.0,11
c_5188726,0.0000,0.0,11
c_519801050,0.0000,0.0,11
c_525287846,2647677.0000,2273428.33333,11
c_529398103,0.0000,0.0,11
c_533079487,2655412.0000,2364958.88333,11
c_537005538,0.0000,0.0,11
c_538169581,2668057.0000,2524995.75,11
c_539162249,0.0000,0.0,11
c_542632548,2671064.0000,2572738.39167,11
c_542782205,0.0000,0.0,11
c_546498807,2645584.0000,1423963.26667,11
c_548713916,0.0000,0.0,11
c_54901363,2668479.0000,2166289.425,11
c_549547786,2660337.0000,2640026.8,11
c_551444244,2662767.0000,2203902.16667,11
c_555781382,0.0000,0.0,11
c_558507947,0.0000,0.0,11
c_559239075,0.0000,161424.041667,11
c_559246751,0.0000,0.0166666666667,11
c_56106793,0.0000,0.0,11
c_561864163,0.0000,3538.33333333,11
c_562703048,2660848.0000,2212130.65833,11
c_565667109,2652358.0000,2318694.4,11
c_565743734,2652788.0000,2455571.39167,11
c_5733741,0.0000,0.0,11
c_580391923,0.0000,0.0,11
c_580613034,2646526.0000,2378854.125,11
c_581105213,0.0000,0.0333333333333,11
c_583747115,0.0000,0.0,11
c_584878848,0.0000,0.0,11
c_585298607,0.0000,0.0,11
c_585494318,0.0000,0.0,11
c_587119833,0.0000,0.0,11
c_588444446,0.0000,0.0,11
c_588758280,0.0000,0.0,11
c_589186855,2656614.0000,2534301.175,11
c_589719704,259598.0000,1167551.33333,11
c_5904996,2667812.0000,2162613.79167,11
c_591454326,0.0000,0.0833333333333,11
c_594581112,0.0000,0.175,11
c_597580909,0.0000,0.0166666666667,11
c_598122150,2664656.0000,2610677.75,11
c_598141849,0.0000,0.0,11
c_600869793,2647562.0000,2570856.65,11
c_604537136,0.0000,0.0,11
c_609139308,2660963.0000,2274827.35,11
c_614368625,0.0000,0.0,11
c_614810920,0.0000,0.0,11
c_614865485,0.0000,0.0,11
c_616691734,0.0000,0.0,11
c_616910723,0.0000,0.225,11
c_618149506,0.0000,0.0,11
c_626476793,3944351.0000,2441350.45833,11
c_626689908,0.0000,0.0,11
c_626884278,0.0000,0.0,11
c_629867343,2643120.0000,2293770.76667,11
c_632866158,0.0000,0.0,11
c_633371797,2672268.0000,1687203.19167,11
c_633655173,0.0000,0.0,11
c_634740343,0.0000,0.0,11
c_637297513,0.0000,0.0,11
c_637712751,0.0000,0.0,11
c_639400430,0.0000,0.0,11
c_640754434,0.0000,0.0416666666667,11
c_650088661,2636853.0000,2014522.93333,11
c_653567105,167675.0000,543274.325,11
c_661194677,0.0000,0.025,11
c_661982228,0.0000,0.0,11
c_662896680,0.0000,0.0,11
c_66451278,0.0000,0.0,11
c_66692782,0.0000,0.0,11
c_668695663,2655442.0000,1474542.85,11
c_671639584,2662460.0000,2172885.70833,11
c_671953999,0.0000,0.0,11
c_681547497,2652357.0000,1643841.425,11
c_684359829,0.0000,0.0,11
c_685452919,954458.0000,997775.258333,11
c_686829487,3014859.0000,1016849.40833,11
c_695381096,2672026.0000,2022084.50833,11
c_70563300,0.0000,0.0,11
c_705749409,0.0000,0.0,11
c_706198046,0.0000,0.0,11
c_714768274,2653241.0000,2336288.84167,11
c_718602557,0.0000,0.0,11
c_728202734,0.0000,0.0,11
c_735837174,0.0000,0.0,11
c_737324367,0.0000,0.116666666667,11
c_738335164,2646079.0000,2139118.075,11
c_743594726,0.0000,0.2,11
c_746812609,0.0000,0.0,11
c_749923491,0.0000,0.0583333333333,11
c_76077728,0.0000,0.0,11
c_763402942,0.0000,0.0,11
c_765506387,0.0000,0.0,11
c_766473476,2635686.0000,2662987.36667,11
c_768687683,0.0000,0.0,11
c_775396942,2641410.0000,2348578.225,11
c_775422920,2643665.0000,2256421.58333,11
c_776250710,2664820.0000,2352844.025,11
c_777962826,2650624.0000,1816717.50833,11
c_78032372,2678746.0000,2528121.16667,11
c_784244379,0.0000,0.00833333333333,11
c_789108617,2650801.0000,2915470.04167,11
c_790779450,1446274.0000,1732077.66667,11
c_791089089,0.0000,0.0166666666667,11
c_793997351,5086694.0000,2115992.45,11
c_794504760,0.0000,0.0,11
c_797190984,0.0000,0.0,11
c_797468359,0.0000,0.0,11
c_797995929,0.0000,0.0,11
c_798879962,2667036.0000,2375513.21667,11
c_800651640,0.0000,0.0,11
c_804372620,2641634.0000,2245065.66667,11
c_805828914,2668532.0000,1988090.16667,11
c_808224273,0.0000,0.0,11
c_810901066,0.0000,0.0,11
c_818535320,0.0000,0.0,11
c_818973933,2642985.0000,2526531.73333,11
c_82106546,2669589.0000,2252306.94167,11
c_823561619,0.0000,0.0,11
c_828739470,0.0000,0.0,11
c_832770467,2933017.0000,1474561.675,11
c_837911105,0.0000,0.0,11
c_838485586,0.0000,0.0,11
c_844931912,0.0000,0.0,11
c_851943059,0.0000,0.0,11
c_857664053,2641334.0000,2065223.95833,11
c_858142548,2639282.0000,2488453.33333,11
c_859428294,0.0000,0.0,11
c_861069239,0.0000,0.0,11
c_861775476,0.0000,0.0,11
c_862284635,2663975.0000,2186028.775,11
c_864162052,0.0000,0.0,11
c_86905976,0.0000,0.0,11
c_869335382,2154101.0000,372180.325,11
c_876077850,2654033.0000,2529695.78333,11
c_876712087,0.0000,0.0,11
c_880283627,0.0000,0.0,11
c_880598776,0.0000,0.0,11
c_885372391,0.0000,0.0,11
c_887681298,0.0000,0.0,11
c_890963278,2655992.0000,2201518.50833,11
c_892251286,0.0000,0.0,11
c_892427793,0.0000,0.0,11
c_903799216,0.0000,0.025,11
c_903877048,0.0000,0.0,11
c_904093739,0.0000,0.0,11
c_905082437,0.0000,0.1,11
c_908012089,0.0000,0.0,11
c_908763226,0.0000,0.0,11
c_910003252,2652475.0000,2311507.65,11
c_91523066,0.0000,0.0,11
c_917778219,0.0000,0.00833333333333,11
c_918963277,2648878.0000,2416172.45,11
c_918979468,2651758.0000,1783725.83333,11
c_926052296,0.0000,0.0,11
c_927280713,0.0000,0.0,11
c_929368625,0.0000,0.0,11
c_92982126,0.0000,0.0,11
c_930816441,2634902.0000,2046033.28333,11
c_931528070,2645037.0000,1706162.39167,11
c_933464832,0.0000,0.0,11
c_933548333,2662179.0000,2195388.85,11
c_936279128,2658110.0000,2146226.73333,11
c_93994529,0.0000,0.05,11
c_94215,2662955.0000,1718048.89167,11
c_943827704,0.0000,0.0,11
c_946739824,2658670.0000,2636693.35,11
c_946851059,2669163.0000,2114260.5,11
c_947366120,3537214.0000,354426.7,11
c_94902734,0.0000,0.0,11
c_951427056,0.0000,0.0,11
c_951477217,1024180.0000,2261455.05833,11
c_952227386,0.0000,0.0,11
c_952678589,0.0000,0.0,11
c_956166407,0.0000,0.0,11
c_957907246,0.0000,0.0,11
c_965842748,0.0000,0.0,11
c_966891264,0.0000,0.0416666666667,11
c_979814684,2661017.0000,2002150.04167,11
c_982813856,0.0000,0.0,11
c_983760603,3082875.0000,1615028.94167,11
c_985184981,0.0000,0.0,11
c_98763482,2662948.0000,2213861.23333,11
c_992198577,0.0000,0.0,11
c_993130220,0.0000,0.0,11
c_997592088,2643405.0000,1886511.11667,11
c_998666405,0.0000,0.0,11
c_1002567868,0.0000,0.283333333333,12
c_1002747267,1.0000,0.0,12
c_100886157,1804941.0000,1556033.65,12
c_1009170679,1884678.0000,503106.466667,12
c_1009850069,601989.0000,996448.458333,12
c_1010390571,0.0000,0.0666666666667,12
c_1012862839,0.0000,0.291666666667,12
c_1013192848,2037254.0000,2053433.50833,12
c_1017053119,101427.0000,329074.441667,12
c_1018249155,0.0000,0.183333333333,12
c_1019849833,0.0000,0.0,12
c_1022084723,0.0000,14453.0333333,12
c_1023366085,0.0000,0.0,12
c_1024176807,611617.0000,694679.575,12
c_1025001096,172184.0000,275961.966667,12
c_1025696634,0.0000,0.0,12
c_1030645475,780.0000,544061.0,12
c_103087302,84859.0000,419313.658333,12
c_103241719,878481.0000,1060390.45,12
c_1034123285,181893.0000,280547.25,12
c_1037792917,0.0000,46323.7833333,12
c_1038660996,0.0000,4108.425,12
c_1039200421,1481884.0000,1222800.45833,12
c_104045138,0.0000,0.05,12
c_1042553173,4363.0000,528597.4,12
c_1043190619,0.0000,0.0,12
c_1043782904,0.0000,0.05,12
c_1047194763,0.0000,0.166666666667,12
c_1048060037,70412.0000,90364.25,12
c_1049619167,770727.0000,1927000.19167,12
c_1056684759,0.0000,0.0,12
c_1059867108,15718.0000,546723.3,12
c_1063519740,1365943.0000,1920792.24167,12
c_1066046865,1035872.0000,439256.658333,12
c_107207908,15154.0000,462412.408333,12
c_1072284879,85690.0000,440374.2,12
c_1074738376,0.0000,145168.75,12
c_1079472664,0.0000,0.075,12
c_1079589,0.0000,0.00833333333333,12
c_1081779435,164200.0000,704865.408333,12
c_1084818261,0.0000,16258.1833333,12
c_1086182019,3012.0000,466318.191667,12
c_109019861,20565.0000,96088.925,12
c_1091000447,70218.0000,102239.633333,12
c_1094370739,428955.0000,681557.283333,12
c_1095638977,0.0000,0.00833333333333,12
c_1099430757,107765.0000,354795.366667,12
c_1099663893,1097648.0000,2516726.775,12
c_1101581774,444122.0000,865641.108333,12
c_1102024188,21238.0000,180201.45,12
c_1102768033,346515.0000,2374570.3,12
c_1104023817,424236.0000,535602.733333,12
c_1104697616,0.0000,0.0,12
c_1105710144,107978.0000,919491.525,12
c_1109500523,159398.0000,989868.983333,12
c_1111014911,8152.0000,1002347.3,12
c_1111057678,0.0000,0.0,12
c_1111168705,61846.0000,123364.25,12
c_1112696012,94328.0000,291367.475,12
c_1116736783,0.0000,347.508333333,12
c_1118140052,0.0000,0.0583333333333,12
c_1119346613,0.0000,0.0333333333333,12
c_1120330039,1.0000,25573.4416667,12
c_1120345453,85735.0000,296079.816667,12
c_112225006,0.0000,0.00833333333333,12
c_1122739100,244568.0000,498970.675,12
c_1124966685,75473.0000,1429206.475,12
c_1125350344,328102.0000,1676133.76667,12
c_1128308263,0.0000,92248.5833333,12
c_1130105636,1064791.0000,1778557.54167,12
c_1130289017,0.0000,0.0,12
c_1130845322,76292.0000,519871.4,12
c_1131149871,86319.0000,799396.708333,12
c_1131195736,6093.0000,117396.408333,12
c_1131588689,1033371.0000,2620118.65,12
c_1135553856,0.0000,0.00833333333333,12
c_1136188668,0.0000,0.0,12
c_1137251453,347350.0000,583215.975,12
c_1139089034,16636.0000,279614.65,12
c_1139528532,0.0000,0.00833333333333,12
c_1140019355,0.0000,0.0,12
