case_id,ground_truth,predictions_true,nr_prefixes
c_1161266589,85258.0000,394683.566931,10
c_1163193079,589510.0000,524280.512265,10
c_1163291654,15519.0000,499618.410883,10
c_1164113596,106650.0000,577983.78153,10
c_1164895484,0.0000,25823.1061166,10
c_1165924661,1286358.0000,412943.355789,10
c_1166032926,0.0000,499670.834079,10
c_1170931347,0.0000,45093.2515824,10
c_1174968511,0.0000,8254.33656345,10
c_1175093878,249397.0000,431087.981192,10
c_1176095926,1032072.0000,1605819.15119,10
c_1176372876,101083.0000,454258.810077,10
c_117667027,5189.0000,592450.546429,10
c_1178554291,60679.0000,493791.821867,10
c_1179073626,6244.0000,481026.0601,10
c_1180717049,81574.0000,619223.373239,10
c_1181289999,3987.0000,386148.65973,10
c_1183136852,443132.0000,505494.893143,10
c_1183534481,513771.0000,355513.183184,10
c_118364998,10840.0000,543496.93388,10
c_1184507659,692844.0000,461868.26265,10
c_1191532637,409184.0000,447389.286727,10
c_1191648553,337526.0000,581007.203829,10
c_1191708035,82924.0000,476531.724989,10
c_1191734939,270455.0000,442173.729372,10
c_1191906778,84497.0000,444408.765937,10
c_1194598473,0.0000,42011.7418922,10
c_1196891456,343448.0000,348113.879032,10
c_1197487517,0.0000,73663.7998976,10
c_1201267547,174174.0000,646970.477192,10
c_1202415638,689181.0000,404039.628504,10
c_1202702224,517595.0000,465924.386735,10
c_1204431926,88249.0000,514225.788229,10
c_1206779440,0.0000,83987.1135029,10
c_1207519267,1056758.0000,472459.40555,10
c_1208202898,628183.0000,668891.398716,10
c_1209671482,711378.0000,1384169.44405,10
c_1210140571,0.0000,83531.8261557,10
c_1210876281,2643.0000,424946.255656,10
c_1212433332,181453.0000,542649.077808,10
c_1213009008,499669.0000,1123316.40094,10
c_1213499868,93543.0000,443326.011687,10
c_1213737526,0.0000,63980.9100029,10
c_1216887388,166081.0000,484263.443599,10
c_121770332,84427.0000,505208.373297,10
c_1219106800,668440.0000,1178177.72354,10
c_1219509855,0.0000,35852.5972127,10
c_1220006118,82541.0000,596475.715286,10
c_1222681139,349465.0000,1875785.31976,10
c_1223404910,97863.0000,607451.199797,10
c_1225769256,353147.0000,461546.415125,10
c_1226041324,0.0000,84267.6072244,10
c_1226442731,430287.0000,476724.682195,10
c_1226994121,0.0000,38044.1492985,10
c_1228403719,343415.0000,346534.212486,10
c_12315854,602812.0000,1169815.22131,10
c_12324686,1337266.0000,1271594.25459,10
c_1237708187,93550.0000,355124.31008,10
c_1240814574,0.0000,13722.0472502,10
c_1241999769,926067.0000,2259220.36466,10
c_1242315969,858001.0000,1140485.82477,10
c_1243342863,674612.0000,1411504.02031,10
c_1243522820,590458.0000,490517.210373,10
c_1245298665,83369.0000,485287.54487,10
c_1248532589,442263.0000,479193.422484,10
c_1248765312,3560.0000,491681.869784,10
c_1253032803,952644.0000,2049051.31993,10
c_1254085728,336399.0000,601756.18547,10
c_1254258895,493036.0000,463541.230757,10
c_125718857,8499.0000,428697.804556,10
c_1257836355,604319.0000,1148826.59688,10
c_1258641337,0.0000,18839.7466366,10
c_1261424268,421768.0000,428812.808521,10
c_1264806747,447652.0000,509065.052412,10
c_1266010499,0.0000,50160.7875003,10
c_1268336526,334407.0000,549136.641426,10
c_1270175388,88012.0000,443627.366285,10
c_1271159721,0.0000,0.0,10
c_12716824,0.0000,20533.9245749,10
c_1273686478,1569445.0000,1640205.11998,10
c_1273899378,0.0000,9949.50980599,10
c_1275152820,1164674.0000,2190756.58749,10
c_1275708382,953259.0000,2029459.80912,10
c_1277202210,0.0000,73498.0494622,10
c_1277464254,0.0000,11925.6504431,10
c_1278282603,8392.0000,410889.207228,10
c_1280565629,518736.0000,354836.254259,10
c_1281884796,764828.0000,1159460.90531,10
c_128258840,175920.0000,454498.368843,10
c_1283651073,344074.0000,528284.992413,10
c_1283751278,439698.0000,451451.020588,10
c_1286165737,440952.0000,391196.538787,10
c_1286860918,0.0000,73774.9295609,10
c_1286997267,246144.0000,495674.389322,10
c_1289751033,430801.0000,587106.747665,10
c_1291971664,0.0000,40465.5827885,10
c_1292033349,501589.0000,535366.737501,10
c_1292171120,1089875.0000,1412134.79019,10
c_1292203372,0.0000,86818.0765606,10
c_1293016027,1996813.0000,2145627.80013,10
c_1294550702,875149.0000,389151.555447,10
c_129565630,2384487.0000,1008673.56221,10
c_1297722987,1291021.0000,2292099.76374,10
c_1299856399,1701375.0000,1524731.06623,10
c_1300773256,1349533.0000,1276287.94481,10
c_1300909718,191962.0000,408152.84966,10
c_1302175045,164392.0000,703863.621113,10
c_1304842887,1231178.0000,2214748.69315,10
c_1305064148,0.0000,0.0,10
c_1306993673,685388.0000,1391906.65394,10
c_1309271875,9101.0000,411068.116775,10
c_1310964975,542606.0000,611348.771733,10
c_131097851,1399260.0000,2081203.81133,10
c_131244628,857330.0000,1158632.7105,10
c_1312537655,888249.0000,1389060.68158,10
c_1312933469,265968.0000,2175237.27812,10
c_1314683306,0.0000,86049.6468294,10
c_1314823602,1397528.0000,581793.99213,10
c_1317536471,260901.0000,546808.89404,10
c_1323041202,252665.0000,473469.73959,10
c_1323867616,340917.0000,1388199.42831,10
c_1324680297,692699.0000,1230233.37693,10
c_1325117141,0.0000,0.0,10
c_1325302224,1211826.0000,1429791.83996,10
c_1326172373,349534.0000,389490.91287,10
c_1326570106,355970.0000,443793.711552,10
c_1326874644,1463276.0000,1271018.65002,10
c_1329577059,14089.0000,423563.271638,10
c_1329630120,885782.0000,1207583.15003,10
c_1331678337,247564.0000,593510.294619,10
c_1333312143,0.0000,0.0,10
c_1335070161,166669.0000,529797.343068,10
c_1339399261,625968.0000,587421.78877,10
c_1340459622,0.0000,15174.3209347,10
c_1343390609,0.0000,83073.3733051,10
c_1343499545,163104.0000,430729.339427,10
c_1344840884,10650.0000,604172.564903,10
c_1346612073,0.0000,91849.9480155,10
c_1347888391,526969.0000,1209836.8321,10
c_1347988922,1734361.0000,1075372.16843,10
c_13495839,1205645.0000,1229815.53398,10
c_1353492880,342533.0000,404020.469486,10
c_1353848792,350255.0000,444430.671392,10
c_1356472998,2064365.0000,1193988.36519,10
c_1357696952,0.0000,17347.6446256,10
c_1359639481,0.0000,0.0,10
c_1359982228,78929.0000,343730.242963,10
c_1360556476,0.0000,60496.9984888,10
c_1361510669,678672.0000,2001901.89888,10
c_1362590392,14491.0000,500870.941403,10
c_1364190015,1876207.0000,1261724.773,10
c_1364469216,427123.0000,642489.045717,10
c_1365437313,1045229.0000,538169.426933,10
c_136665186,4687.0000,452436.647764,10
c_1368079884,1022617.0000,893493.392056,10
c_1369206272,354442.0000,472736.193408,10
c_136943471,1137186.0000,418496.927943,10
c_1370945476,0.0000,26360.295158,10
c_1371434911,336748.0000,613536.707802,10
c_1372277105,61431.0000,473576.54436,10
c_1372339201,92105.0000,450449.264716,10
c_1374324644,513148.0000,441783.537705,10
c_1375303300,1372916.0000,1355532.21114,10
c_1376887477,158003.0000,491452.769143,10
c_1378219675,109036.0000,471085.478142,10
c_1380537001,1525448.0000,1440348.84388,10
c_1381887838,104231.0000,517793.732836,10
c_138336932,1981755.0000,1236360.03298,10
c_1386564931,191198.0000,661101.960174,10
c_1386933499,680815.0000,1452988.84177,10
c_1388031954,2224907.0000,1339067.65598,10
c_1388588699,0.0000,35389.7102986,10
c_1389114601,354638.0000,680124.608608,10
c_1389412266,421925.0000,411437.563752,10
c_138984809,0.0000,32203.934957,10
c_139023923,349214.0000,523467.905458,10
c_1390442348,608986.0000,1096688.97247,10
c_1390985286,1024204.0000,1374231.12996,10
c_1391267361,608473.0000,422091.504307,10
c_1391641676,709458.0000,803620.206621,10
c_1391906687,85424.0000,375312.868625,10
c_139196339,860933.0000,1581064.38308,10
c_13944300,618971.0000,496608.456659,10
c_1395028182,0.0000,43178.2912308,10
c_1395429395,1085127.0000,1205862.97257,10
c_1395990857,3715.0000,537213.051302,10
c_1397721881,849456.0000,526139.103928,10
c_1398777870,0.0000,37954.3037647,10
c_1399403690,946632.0000,1331548.22701,10
c_1400832878,847797.0000,1438627.03749,10
c_1403714641,0.0000,44271.6861825,10
c_1403951768,0.0000,36722.0068832,10
c_140463362,1452563.0000,1831755.2164,10
c_1405620680,0.0000,82294.24013,10
c_1406835873,436563.0000,659719.925827,10
c_1410285531,520029.0000,483156.630047,10
c_1410406047,419790.0000,410458.868106,10
c_1411706021,14331.0000,537519.940992,10
c_1411774040,445521.0000,501340.246107,10
c_1413647211,605959.0000,514376.987444,10
c_1417474847,0.0000,21179.4926232,10
c_1417928243,83843.0000,570544.154844,10
c_1418293533,1094551.0000,2134560.85643,10
c_1419458810,81067.0000,430011.733004,10
c_1419488876,176803.0000,323758.823637,10
c_1423878486,144695.0000,367468.004571,10
c_1425136490,431461.0000,467845.708596,10
c_1426260594,0.0000,311876.97257,10
c_1429834706,13171.0000,515862.62791,10
c_1434518975,352518.0000,431792.025417,10
c_1435504879,0.0000,237806.979674,10
c_143630403,409149.0000,390395.375861,10
c_1436502383,95896.0000,439501.617641,10
c_1437497198,795316.0000,1486933.37498,10
c_1437774690,532997.0000,1291683.88485,10
c_1439034221,240485.0000,647014.058953,10
c_1440531646,12582.0000,531164.736075,10
c_1442369492,953424.0000,478541.262435,10
c_1444191625,422991.0000,467782.628995,10
c_1444888275,1899139.0000,1282602.12408,10
c_1445301194,17786.0000,524622.121244,10
c_144815637,345251.0000,480154.853683,10
c_1449487653,342817.0000,451225.555541,10
c_1449518436,14442.0000,445315.385892,10
c_144959075,346124.0000,473929.06289,10
c_1450689239,1618147.0000,1434691.11453,10
c_1452318915,743820.0000,1307415.80233,10
c_1452593339,3339.0000,517902.073464,10
c_1453309038,444566.0000,506554.317431,10
c_1453589065,320774.0000,2129375.83339,10
c_1454026823,0.0000,70012.2890763,10
c_1454329645,436141.0000,475298.928941,10
c_1456223716,187884.0000,544799.103732,10
c_1458277433,700358.0000,407119.968747,10
c_1459684566,24036.0000,521091.965785,10
c_1460504921,529667.0000,1341368.63945,10
c_1464437874,1180458.0000,2089104.69622,10
c_1464780823,857232.0000,1224380.12493,10
c_1465486025,412879.0000,0.0,10
c_146650261,936987.0000,745252.403439,10
c_1467101602,91829.0000,458109.893705,10
c_146904914,173682.0000,595630.862836,10
c_1469289455,5462.0000,604890.837752,10
c_1469334320,2209089.0000,1220452.29675,10
c_147056337,0.0000,238065.617808,10
c_1470819740,1383163.0000,2053900.16263,10
c_1471430106,2377635.0000,1401625.25332,10
c_1472969785,1365944.0000,2121792.6068,10
c_1473563456,178094.0000,591365.049278,10
c_1475545655,0.0000,49799.0945128,10
c_1479317863,0.0000,0.0,10
c_1482415464,516939.0000,340949.1895,10
c_1483800027,2056.0000,387416.832204,10
c_1483928070,669486.0000,2067101.28007,10
c_1485877917,667471.0000,1149059.134,10
c_1489510821,944753.0000,1256165.03988,10
c_1489581984,951671.0000,1113679.88056,10
c_1489786126,1183692.0000,1929112.01739,10
c_1494056730,1124305.0000,2019885.925,10
c_1494414449,333182.0000,558765.977373,10
c_1495187612,0.0000,14900.3548693,10
c_1495262961,763033.0000,1122836.20091,10
c_1495588845,94849.0000,715057.27461,10
c_1495927013,333363.0000,474652.151551,10
c_1497050490,20797.0000,621289.02109,10
c_1498483020,0.0000,56882.4679025,10
c_1500082122,272596.0000,540549.313511,10
c_1503054725,521599.0000,1050233.43989,10
c_1503936617,699392.0000,996759.949303,10
c_1505801050,1555023.0000,1153471.04655,10
c_1506673860,0.0000,6046.76960181,10
c_1509198590,863851.0000,1215112.15935,10
c_150955778,606099.0000,2043912.90355,10
c_1509724255,267744.0000,527013.901939,10
c_1509740627,184186.0000,640979.339967,10
c_1511779865,0.0000,0.0,10
c_1512229591,350584.0000,534296.363955,10
c_1512607613,4880.0000,414661.648338,10
c_1517065409,273572.0000,562668.561229,10
c_151760649,0.0000,87452.3001849,10
c_1517703496,1189422.0000,2204339.70693,10
c_1518842217,266831.0000,424146.084457,10
c_1523593634,83128.0000,474783.397424,10
c_1523986735,176001.0000,439401.717029,10
c_152784845,163629.0000,482270.323767,10
c_1528403015,0.0000,56713.9190311,10
c_1529928107,785340.0000,1348727.49694,10
c_1530321110,1705277.0000,1183084.44271,10
c_1531372937,433363.0000,537383.355291,10
c_1533701290,17604.0000,376695.925063,10
c_1534175598,328941.0000,616344.427912,10
c_1538422690,242201.0000,688112.704869,10
c_1540923403,71018.0000,489578.859975,10
c_154179391,0.0000,132598.89049,10
c_1541826188,329412.0000,463405.918967,10
c_1546375758,17384.0000,401866.067545,10
c_1548060693,226018.0000,577602.267824,10
c_1548314268,514628.0000,2232900.56499,10
c_1549644894,594018.0000,1120946.37477,10
c_1550148814,355255.0000,428504.568306,10
c_1550626027,0.0000,47188.4504074,10
c_1550854529,503752.0000,2323621.62535,10
c_1553960104,1161629.0000,1824939.1028,10
c_1555010506,154114.0000,465602.132791,10
c_1557296300,25114.0000,493838.727422,10
c_155736295,1537717.0000,2008322.76027,10
c_1557471536,0.0000,49517.58853,10
c_156118453,516097.0000,630407.739505,10
c_1562170126,77238.0000,478523.532804,10
c_1562493713,518364.0000,508386.547129,10
c_156618714,677126.0000,1146492.15394,10
c_1568090978,94874.0000,469261.058585,10
c_1571475247,418670.0000,570790.567523,10
c_1571707441,576417.0000,1350468.81353,10
c_1572708761,937044.0000,1094019.62424,10
c_1573876833,1376754.0000,1283346.85683,10
c_1574960885,74307.0000,752623.306746,10
c_1575570277,0.0000,49597.0013571,10
c_1576819977,0.0000,35663.4120507,10
c_1578090032,2410670.0000,1066367.11404,10
c_1579516377,423572.0000,460511.504414,10
c_1581096487,168355.0000,409930.831677,10
c_1581655140,186509.0000,488923.466275,10
c_1582743424,248697.0000,548792.801752,10
c_1583345011,506041.0000,465100.867474,10
c_1589590132,883016.0000,2075802.33237,10
c_1589624760,260198.0000,483670.281652,10
c_1589946896,418849.0000,1087152.27754,10
c_1590453625,83226.0000,565172.235008,10
c_1590791050,0.0000,57061.6703653,10
c_1596032771,848217.0000,1936468.6916,10
c_1596066079,10516.0000,339392.534406,10
c_1598268086,611051.0000,408573.529389,10
c_159963009,25651.0000,475745.041421,10
c_1602281715,681269.0000,1262348.84011,10
c_1603703311,0.0000,0.0,10
c_1604619511,0.0000,70609.7453321,10
c_1605593231,2215.0000,421165.683246,10
c_1607821509,778067.0000,2055862.65252,10
c_1609910072,429205.0000,509807.038852,10
c_1612452340,706502.0000,1132053.58233,10
c_1612557107,0.0000,69512.6959475,10
c_1613334429,680951.0000,1272997.56973,10
c_1613424845,262475.0000,492731.65315,10
c_1613537882,170144.0000,385260.584348,10
c_1614968186,353140.0000,360021.302521,10
c_1618821415,365409.0000,740999.369696,10
c_1619420792,0.0000,90511.3323944,10
c_1620539143,429392.0000,508340.633973,10
c_1622141165,62664.0000,299792.18204,10
c_1623607293,0.0000,53402.7741143,10
c_1624434007,1037152.0000,1303085.6781,10
c_1627130886,0.0000,321532.431383,10
c_1627432412,22082.0000,440132.291457,10
c_1629971398,1369195.0000,1879506.19551,10
c_1630475769,18222.0000,466126.260647,10
c_1632754032,515625.0000,2118698.29966,10
c_1635482301,410674.0000,483035.8678,10
c_1636659317,0.0000,6486.62902138,10
c_1638196726,272647.0000,544749.053138,10
c_1638379755,0.0000,252570.721132,10
c_1639833431,0.0000,0.0,10
c_1641972620,27457.0000,536119.5154,10
c_1642811374,5347.0000,501779.364438,10
c_164769477,422473.0000,2145411.79152,10
c_1649732255,185054.0000,422298.792535,10
c_1650416539,259242.0000,479673.701023,10
c_1651597384,788115.0000,1206045.48544,10
c_1652192703,2067943.0000,2151436.24929,10
c_1656189522,1717462.0000,1363683.3816,10
c_1658869403,1220024.0000,1507394.34122,10
c_1658966712,691563.0000,1901911.58591,10
c_1659255564,13732.0000,488007.574178,10
c_1661566238,244311.0000,457707.876873,10
c_1661574532,0.0000,11099.1164108,10
c_1662487403,1903660.0000,1232227.51107,10
c_1663648698,445725.0000,525421.59031,10
c_1664614522,0.0000,169994.260133,10
c_1664621088,180340.0000,483871.2817,10
c_1664858516,572507.0000,1256339.70544,10
c_1665438389,90585.0000,452580.525555,10
c_167026411,260819.0000,607565.915184,10
c_1670410559,74934.0000,502417.594713,10
c_1670585897,1034567.0000,1407216.73812,10
c_1670768029,0.0000,54591.1883127,10
c_1670926863,427555.0000,403831.00692,10
c_1672037226,1043123.0000,752912.691616,10
c_1673456670,1179561.0000,2120082.50953,10
c_1674949270,175592.0000,475406.740185,10
c_1677049820,0.0000,25833.5340253,10
c_167825309,14443.0000,407559.807595,10
c_1679215860,0.0000,23871.6101047,10
c_1679927360,322458.0000,461971.815237,10
c_1680734516,0.0000,21785.1681735,10
c_1681361801,2126177.0000,1428197.32352,10
c_1685939887,2234657.0000,2464363.82096,10
c_1686397683,0.0000,226486.100628,10
c_1694615111,0.0000,12168.542708,10
c_1696233759,693585.0000,1911356.51648,10
c_1697237703,1294660.0000,1204602.55401,10
c_1697844636,183276.0000,489457.449179,10
c_1697931268,1101267.0000,1191257.82796,10
c_1699165633,171596.0000,562957.17062,10
c_1703969285,0.0000,41877.2139129,10
c_1705068509,29238.0000,424226.758712,10
c_1705897613,0.0000,55816.8820011,10
c_1705931507,333597.0000,526852.200598,10
c_1706151514,0.0000,118269.780789,10
c_1706313428,12690.0000,533313.703999,10
c_1706407359,3669.0000,578454.416861,10
c_1711867932,0.0000,28434.1647845,10
c_1712822769,589368.0000,1288322.75719,10
c_1713151358,1383716.0000,1220078.65691,10
c_1713280237,0.0000,0.0,10
c_1714501335,97834.0000,552930.885565,10
c_1716698141,0.0000,71330.5433214,10
c_1726110813,0.0000,81573.4719974,10
c_1727057027,610536.0000,457002.310857,10
c_1727581145,752146.0000,1695441.7199,10
c_1728707744,0.0000,0.0,10
c_1729824097,948120.0000,1328114.44934,10
c_1730126086,187055.0000,603886.812393,10
c_1731589435,0.0000,49536.9544012,10
c_1732322692,609223.0000,1554695.92494,10
c_1732926428,0.0000,61473.6193856,10
c_1734409648,1540111.0000,1480163.82194,10
c_1734947142,532666.0000,631189.531356,10
c_1735419863,0.0000,34010.0347142,10
c_1735741695,426773.0000,468557.326329,10
c_1738181448,68424.0000,526032.686852,10
c_1738323716,82839.0000,537383.355291,10
c_1740531421,173954.0000,506473.643176,10
c_1741874816,537061.0000,1160167.80905,10
c_1742086313,1341977.0000,2170055.50767,10
c_1742866950,270922.0000,487454.425642,10
c_1746821543,56.0000,2173310.90459,10
c_1748551648,0.0000,170183.423261,10
c_1748600294,0.0000,0.0,10
c_1750072176,1036379.0000,2144367.30878,10
c_1750932659,1026290.0000,528606.160811,10
c_1753972754,68362.0000,631684.899922,10
c_175406399,2207214.0000,1271117.71354,10
c_1755263044,353921.0000,457439.471937,10
c_1757332206,0.0000,0.0,10
c_175918237,105878.0000,545122.714906,10
c_1759206616,182485.0000,492592.712941,10
c_1761486530,1.0000,72256.8438626,10
c_1767149478,1436311.0000,1561988.43342,10
c_1770123129,284018.0000,355641.219255,10
c_1772618335,259561.0000,471144.254894,10
c_1773437231,1315521.0000,1899234.67808,10
c_1774613964,0.0000,35565.8683404,10
c_177481333,0.0000,22031.6174345,10
c_1775428933,0.0000,0.0,10
c_1777454448,12376.0000,591479.709452,10
c_1778205577,0.0000,38934.7091969,10
c_1778559212,6011.0000,520224.109961,10
c_177985707,601264.0000,2320577.61583,10
c_1780482603,250714.0000,388752.116327,10
c_178100585,0.0000,262758.079673,10
c_1782198949,0.0000,126284.465137,10
c_1783531743,1274923.0000,2083167.18176,10
c_1789018492,933051.0000,2268097.51484,10
c_1791899364,526611.0000,522673.333519,10
c_1792989829,411803.0000,620810.331012,10
c_1793506570,91509.0000,494270.754788,10
c_1794381253,0.0000,72062.0144769,10
c_1795986679,360567.0000,544269.663761,10
c_179713283,0.0000,75215.2921117,10
c_1797276682,1821495.0000,2267964.01244,10
c_1801180457,252212.0000,438582.152347,10
c_1801822059,415031.0000,543137.278051,10
c_1803607870,959924.0000,1785399.34023,10
c_1804015364,0.0000,126923.813888,10
c_1807824668,1724214.0000,1221303.34226,10
c_1810505243,341904.0000,340868.515245,10
c_1811471028,708707.0000,2240171.22615,10
c_1813196768,257885.0000,448998.4318,10
c_1814409422,591175.0000,1223729.79444,10
c_1814688365,0.0000,22105.219477,10
c_1815373434,0.0000,516702.739225,10
c_1817634000,757805.0000,611684.52994,10
c_182066441,600215.0000,2179104.69089,10
c_1822344771,441554.0000,1243246.8505,10
c_1822579002,10569.0000,618605.5155,10
c_1824029008,159149.0000,479843.684385,10
c_1824209977,652370.0000,1436747.64243,10
c_1826872953,80375.0000,642225.061276,10
c_1827376481,1697171.0000,1216158.01601,10
c_1827685541,935810.0000,1402743.66081,10
c_1827919587,786264.0000,1343609.01839,10
c_182815865,0.0000,80218.5921293,10
c_1832493729,1528798.0000,2186746.22798,10
c_1835001438,150169.0000,610533.854994,10
c_183528099,0.0000,15898.2568209,10
c_1835712802,463878.0000,1158587.29708,10
c_1836482704,1633826.0000,502664.047059,10
c_1837232546,0.0000,73557.7780801,10
c_1839163450,190537.0000,444447.324644,10
c_1842271625,21359.0000,484506.536497,10
c_1845996368,1549087.0000,2050157.51351,10
c_1846502351,1083546.0000,1215958.02322,10
c_1847062642,1371407.0000,2077437.54792,10
c_1847389115,551324.0000,2039367.74408,10
c_1848636655,0.0000,45342.4170194,10
c_1848685618,0.0000,485656.441409,10
c_1851874120,84326.0000,458532.562159,10
c_1854419089,619552.0000,1279202.27671,10
c_1857316370,7225.0000,625561.954247,10
c_1858818143,84694.0000,385894.564017,10
c_1859387169,1582382.0000,2094009.73239,10
c_1860164462,172705.0000,417624.242543,10
c_1862468287,1387344.0000,2277936.21617,10
c_186670484,0.0000,102296.166882,10
c_1868286692,0.0000,41166.3609674,10
c_1869129677,0.0000,69783.0443212,10
c_1869471031,0.0000,43615.5991668,10
c_1870666953,67924.0000,513572.508242,10
c_1872600475,1444085.0000,578573.026281,10
c_1874833508,0.0000,92698.1522445,10
c_1879115572,42889.0000,553636.321152,10
c_1880797595,236159.0000,416560.578181,10
c_1880895995,431743.0000,486932.034911,10
c_1882563257,4503.0000,469290.872511,10
c_1882655907,0.0000,90277.4948967,10
c_1885602665,84762.0000,417518.70882,10
c_1888350749,146345.0000,452927.88091,10
c_1888981731,69443.0000,538565.250625,10
c_1891680505,331073.0000,533727.253556,10
c_1893569216,790372.0000,1102112.29227,10
c_1894051107,175893.0000,452057.481208,10
c_1894445869,318519.0000,2086131.40963,10
c_1896576715,909510.0000,1224913.55897,10
c_189815000,515612.0000,2133416.75289,10
c_1901687072,82881.0000,475918.779267,10
c_190170308,0.0000,42983.1462125,10
c_1902601657,0.0000,80234.8563763,10
c_1903689163,160305.0000,548740.693008,10
c_1904206333,0.0000,114102.328065,10
c_1904642080,1363119.0000,1254267.05138,10
c_1904961288,692057.0000,533993.187743,10
c_1905113925,430870.0000,2235386.41465,10
c_190552415,764682.0000,1725219.08297,10
c_1905561540,16180.0000,544249.943789,10
c_19080728,0.0000,84981.2524848,10
c_1908235422,15840.0000,374153.309347,10
c_1917346060,705766.0000,1198282.08817,10
c_1918741535,0.0000,21684.814339,10
c_191922766,0.0000,56591.3587991,10
c_1919468152,87552.0000,484286.213163,10
c_1919805494,162120.0000,551828.866808,10
c_1919917912,1993687.0000,2069154.41074,10
c_1920569696,589186.0000,492630.620606,10
c_1921489029,1556602.0000,1328532.78672,10
c_1922166710,19898.0000,545664.696236,10
c_1922497660,619943.0000,1054119.49222,10
c_1925312246,606084.0000,1083136.38908,10
c_1931888690,258384.0000,1143637.7067,10
c_1932968376,520524.0000,476003.520095,10
c_1938026907,1.0000,220602.54102,10
c_1938485547,607737.0000,457821.284293,10
c_1939417730,1166728.0000,1101554.79284,10
c_1939640271,4158.0000,438818.977112,10
c_1939679303,24352.0000,542378.745329,10
c_1942946338,769170.0000,1264163.76517,10
c_1944799016,8920.0000,411666.095395,10
c_1949069602,0.0000,103267.331699,10
c_1952006400,163471.0000,445013.984698,10
c_1952405075,1472554.0000,1226363.17163,10
c_1952474346,1052726.0000,1160078.80887,10
c_1954046396,1657477.0000,1302110.69108,10
c_1954441543,766657.0000,615627.358064,10
c_1955841156,426383.0000,444214.38992,10
c_1956283946,0.0000,153998.213184,10
c_1957651168,68942.0000,584734.319374,10
c_1958282351,88144.0000,512650.306723,10
c_1958611901,2483158.0000,2232982.51962,10
c_1958949497,1017377.0000,1353562.25,10
c_1959309423,25.0000,493869.477752,10
c_1962542067,0.0000,33563.4367215,10
c_1962983064,79357.0000,550191.31428,10
c_1963219466,0.0000,24204.4247215,10
c_1963704196,0.0000,0.0,10
c_1965180973,170270.0000,608161.921873,10
c_1965563143,771685.0000,758504.255612,10
c_1965849532,333816.0000,1280560.06031,10
c_1966302326,424640.0000,472760.602563,10
c_1967560502,0.0000,7001.47903532,10
c_1968891746,768641.0000,907631.951863,10
c_1969464423,579175.0000,2120714.68275,10
c_1972029705,8133.0000,656384.952802,10
c_1972046847,0.0000,0.0,10
c_1972164033,0.0000,0.0,10
c_197229144,331587.0000,467077.985873,10
c_1974444755,677558.0000,1945934.70745,10
c_1975269949,252653.0000,654584.839818,10
c_1976127206,90970.0000,409099.668439,10
c_1979534631,3049.0000,514704.041573,10
c_1980445674,676664.0000,1268258.79418,10
c_1981500950,1058197.0000,2069207.28031,10
c_1985757094,0.0000,278177.464372,10
c_1986790973,941180.0000,1451010.72921,10
c_1986875818,0.0000,65292.0814534,10
c_1988650480,265495.0000,474401.820889,10
c_1988818254,1356876.0000,1038237.68289,10
c_1989234441,1216427.0000,593157.486598,10
c_1989416782,1489521.0000,1219655.33835,10
c_1991542825,19936.0000,462563.196449,10
c_199184776,17606.0000,450736.231834,10
c_1992130871,4473.0000,449523.347331,10
c_1995092888,0.0000,45006.2207156,10
c_1995168124,604555.0000,2283144.43818,10
c_1995644843,363385.0000,446175.952973,10
c_199635820,1465341.0000,476995.992903,10
c_1998036485,0.0000,0.0,10
c_1998307400,425937.0000,445583.22014,10
c_1998480538,4386.0000,544324.790102,10
c_1999120078,367335.0000,439619.827205,10
c_200680287,682970.0000,1919086.71154,10
c_2007094916,187203.0000,435425.273718,10
c_2007540464,776074.0000,1950843.62249,10
c_2008195330,0.0000,37544.0378917,10
c_2008203162,160212.0000,478301.417906,10
c_2009085424,0.0000,296884.578095,10
c_2009274259,0.0000,98484.6074249,10
c_2009554924,331403.0000,2121105.7733,10
c_2013171518,1295151.0000,431561.295385,10
c_2017278363,17833.0000,416119.976981,10
c_2019122599,5581.0000,508467.221384,10
c_2019969184,0.0000,65211.4071982,10
c_2020372305,0.0000,69037.6316932,10
c_2020581879,169014.0000,679206.787906,10
c_2021325909,76057.0000,429086.696446,10
c_2021996669,173330.0000,557466.030466,10
c_2022277549,0.0000,46949.0315906,10
c_2022281352,512529.0000,519872.747351,10
c_2023070477,848765.0000,481848.390284,10
c_2023401888,184467.0000,509276.38813,10
c_2024680741,334762.0000,473952.707276,10
c_2025173856,1195712.0000,1316077.43195,10
c_2025703180,882327.0000,430714.873156,10
c_2026841022,1973618.0000,623712.532606,10
c_2030168144,1397724.0000,2032308.2895,10
c_2031504669,182911.0000,472298.202034,10
c_2032179032,364444.0000,623823.064884,10
c_2033252682,852236.0000,1168374.66325,10
c_2033874050,0.0000,124053.639583,10
c_2034295537,1202370.0000,1078914.13483,10
c_203590810,100812.0000,475795.242816,10
c_203631671,0.0000,109560.603617,10
c_2038249469,1228348.0000,1140981.31397,10
c_2039657007,2398873.0000,636950.589589,10
c_2043047993,674154.0000,2148030.9127,10
c_2045194309,82883.0000,447828.580212,10
c_2048171626,0.0000,92804.0963643,10
c_2048466456,1204457.0000,1252813.43118,10
c_2049369187,159798.0000,348314.477465,10
c_2051103777,516360.0000,370006.231861,10
